customer_id,pre
10757a06fcfc2c8fb71902737538367d7f3ca5b8c02bd879e6e55c05a38e6724,"[[565379003, 713993075, 759871005, 678086001, 733749011, 753692025, 516859002, 784396002, 713993082, 749968004, 565379018, 692102004, 681373007, 757904023, 562252034, 676979001, 294008047, 516859015, 794797002, 771537002, 679881005, 554477037, 634411001, 732108001, 678086006, 713993005, 554477026, 436570028, 687044001, 573626008], [506166047, 565379007, 721583002, 550309009, 693911002, 679854031, 713993082, 707149002, 294008056, 711440002, 744893006, 749968004, 811905001, 713993069, 742274002, 554477009, 738351001, 734077003, 692102004, 562252001, 692226002, 652924010, 715099001, 707769001, 358753001, 822505002, 680187002, 784396003, 739529011, 734077001], [717773028, 506166019, 679854038, 733749025, 768912001, 506166058, 679854005, 554477011, 737990001, 554477029, 713993022, 554477016, 358753001, 767918011, 700115001, 717773052, 681373017, 713993080, 727029005, 482207009, 789051001, 823382003, 759871014, 625358006, 771537002, 753372003, 562252014, 565379006, 735550004, 715099007], [767918012, 733749001, 765926002, 753071002, 747984002, 516712006, 715786004, 760417005, 717773041, 767918005, 573626007, 679854018, 735550001, 652924005, 562252014, 784396003, 294008044, 768931017, 669882004, 696478002, 721583001, 789051001, 768931014, 710278001, 738731005, 754272002, 565379003, 757904011, 676979006, 719203007], [651273004, 625358002, 681373013, 744393002, 779664001, 765926001, 652924011, 393447013, 692226001, 681373004, 380609021, 516859008, 625358007, 823382001, 831582001, 713993075, 687044002, 693911007, 771537002, 757904018, 767918012, 733106003, 755616001, 713993002, 759871013, 719203001, 436570019, 753692025, 506166016, 738731005], [739529003, 294008056, 642161001, 726708002, 679854025, 294008002, 790976002, 393447015, 294008042, 784396002, 708806002, 393447009, 708806001, 753692004, 651273004, 759871012, 380609001, 554477037, 753692020, 681891001, 713993032, 767605014, 759871006, 679854007, 506166025, 733749022, 759871038, 710278004, 716258001, 679854011]]"
107b26eba2bdd09cab14f057f23e5103bbd5cfe75353280b19a08ada83b90691,"[[651913001, 630777017, 751471003, 761406006, 681373013, 730683062, 751471001, 469137015, 495685013, 799190002, 730683001, 594264003, 806847002, 756687012, 469137016, 633781011, 630777007, 786304003, 786304005, 806847001, 761323002, 469137001, 770816003, 801309007, 681373016, 799190004, 836235001, 469137011, 799190003, 730683036], [681373017, 657510001, 749801001, 799190004, 806847003, 651913002, 633781006, 806847009, 786304005, 730683054, 633781002, 751471026, 730683036, 730683017, 799190002, 806847008, 469137010, 665089001, 730683019, 661610001, 730683021, 633781016, 630777003, 761323001, 809068001, 751471018, 681373026, 761406004, 495685014, 630777010], [806847004, 730683052, 598779002, 786304008, 594264002, 799190002, 681373007, 829411001, 633781009, 786304001, 730683041, 692155004, 751471002, 681373004, 730683001, 665089002, 801309010, 751471027, 730683036, 665089008, 633781003, 681373005, 630777004, 495685016, 633781001, 770816007, 633781002, 799190001, 786304006, 692155009], [751471037, 761406006, 770816001, 633781001, 730683011, 469137010, 801309010, 806847006, 730683014, 786304002, 757871003, 539878001, 730683002, 630777007, 730683003, 630777010, 594264001, 495685001, 495685006, 756687002, 633781012, 730683036, 692155004, 751471036, 633781009, 757871001, 730683019, 730683050, 495685014, 681373020], [594264010, 786304007, 681373010, 751471037, 633781006, 657510001, 824575002, 751471043, 594264001, 594264003, 806847004, 751471022, 799190001, 806847003, 594264008, 730683040, 630777024, 751471026, 757871001, 786304010, 730683013, 806847015, 751471039, 799190004, 751471036, 751471023, 469137017, 633781001, 751471019, 751471033], [761406002, 681373010, 770816003, 652269004, 806847006, 681373017, 469137010, 633781001, 806847009, 495685009, 630777012, 770816006, 751471037, 730683012, 594264008, 495685001, 730683019, 665089001, 801309002, 469137018, 469137011, 633781012, 809068001, 598779002, 594264012, 681373007, 786304008, 692155005, 594264002, 806847024]]"
107b9803a3f38f5d197e9acbfcf81b5e88971bf8a5f4e3abb7fabd3a29ffe69e,"[[733098014, 351484039, 309864016, 351484013, 744394002, 630696001, 626815001, 673677010, 451243013, 351484014, 451243005, 337777012, 633740002, 733098015, 351484002, 451243006, 451243012, 717885002, 733193001, 309864014, 744394003, 351484009, 684908002, 633740007, 692721001, 813406004, 337777013, 673677026, 728473001, 733098009], [684908004, 309864002, 337777012, 733098017, 309864013, 733098016, 337777015, 673677023, 609334002, 813406002, 451243012, 684908007, 633740001, 764621001, 351484034, 733098018, 630696002, 626815002, 684908006, 337777001, 351484042, 673677001, 351484026, 560208006, 451243006, 673677027, 626815003, 673677004, 717885001, 458543003], [451243005, 560208001, 733193001, 309864010, 351484013, 337777016, 337777013, 673677023, 673677011, 760074001, 813406002, 351484014, 733098015, 309864013, 309864011, 351484034, 337777004, 626815002, 673677002, 630696004, 633740001, 801452006, 733098017, 813406004, 626815001, 839158002, 337777001, 673677027, 813406005, 728473002], [733098009, 673677004, 813406004, 673677012, 351484026, 337777001, 673677005, 309864002, 626815001, 673677015, 351484034, 717885002, 635957006, 609334001, 458543004, 733098023, 764621002, 760074001, 351484033, 630696004, 744394003, 673677024, 351484014, 801452002, 801452003, 560208001, 337777013, 560208003, 609334002, 733098022], [733098009, 609334001, 673677023, 635957009, 733098017, 692721002, 673677004, 673677003, 673677010, 813406002, 351484026, 458543009, 839158001, 560208006, 801452003, 451243005, 733098011, 673677026, 351484034, 813406006, 626815003, 458543007, 813406005, 635957001, 560208001, 684908006, 635957010, 684908002, 733098015, 744394004], [351484034, 733098016, 760074001, 337777015, 337777004, 673677015, 801452002, 764621001, 733098018, 673677027, 684908002, 801452006, 309864011, 673677010, 351484002, 560208005, 692721005, 351484012, 633740004, 673677026, 744394001, 673677003, 764621002, 351484037, 633740002, 733098023, 451243004, 337777012, 733098008, 351484013]]"
107c18ba535deaf28deac1c6cf6d4ae4b89c2d2ebd51f37ec6d36d047569ee62,"[[736681001, 683001004, 243937028, 683001006, 473954013, 736870017, 473954015, 825688001, 683001023, 683001030, 473954006, 683001016, 683001002, 662857004, 683001010, 683001020, 736681005, 683001021, 825688002, 473954008, 825688005, 736870003, 662857003, 662857001, 736681002, 473954005, 736870001, 662857005, 243937023, 744712001], [683001017, 683001005, 662857003, 473954015, 736870001, 243937028, 736681008, 825688005, 473954014, 683001009, 736870017, 683001011, 683001007, 683001022, 736681004, 683001003, 683001014, 662857007, 683001024, 683001001, 736870002, 825688001, 736870005, 243937023, 780188002, 825688004, 683001030, 683001010, 736681001, 825688002], [683001017, 683001014, 825688005, 683001005, 825688004, 683001028, 744712001, 683001021, 683001016, 473954013, 662857001, 736870017, 473954008, 683001019, 736870005, 683001026, 683001027, 736681002, 683001010, 243937025, 780188001, 662857004, 683001023, 683001009, 683001002, 736870020, 683001011, 683001030, 683001012, 683001001], [683001016, 473954013, 243937001, 744712001, 683001002, 736870001, 736681008, 683001014, 683001012, 662857001, 736681007, 683001025, 473954005, 744712003, 662857007, 683001029, 534052001, 683001006, 683001024, 683001020, 683001001, 243937025, 736681002, 683001017, 243937028, 825688005, 662857004, 843246002, 825688001, 780188001], [736870017, 736681007, 736681004, 243937001, 780188001, 243937025, 736681005, 736681002, 473954008, 662857001, 683001011, 473954006, 243937023, 736681003, 683001019, 683001030, 736681008, 736870003, 744712001, 683001016, 662857003, 473954015, 683001003, 736681001, 683001029, 825688005, 683001001, 780188002, 744712003, 683001006], [683001017, 662857003, 243937025, 825688001, 473954015, 662857001, 744712001, 736870001, 662857002, 736870003, 825688004, 662857007, 473954013, 683001022, 736681008, 683001030, 683001010, 683001011, 683001026, 683001025, 736870020, 683001004, 683001002, 780188001, 683001009, 683001029, 473954005, 683001014, 683001019, 243937028]]"
107d5d1d64d4e752fe9e041aec2284aa3af285fa3ad7171a50270bc30a140c20,"[[543556006, 798407009, 794575002, 851065001, 626263030, 470789031, 562245025, 914441004, 841185002, 679853003, 794575006, 523642009, 650974002, 679853030, 562245090, 719655002, 470789013, 706016022, 659854005, 543556005, 657165002, 626263031, 810557013, 794575017, 801673005, 800691003, 306847007, 573085004, 562245054, 691855009], [739590018, 573085020, 658298008, 736530009, 626263023, 639833001, 650974002, 657165015, 562245098, 914441001, 694161004, 377277034, 801673015, 652045003, 794575010, 739590016, 777892001, 798407008, 723469001, 736530017, 688537017, 759465004, 688537012, 706016020, 914441005, 560389006, 688537010, 810557006, 688537026, 841185003], [377277023, 399223004, 562245064, 706016016, 650974002, 673901004, 691727001, 687270009, 729318008, 470789031, 739590038, 688537021, 659854010, 706016038, 626263017, 657165027, 706016028, 794575001, 573085054, 794575004, 688537035, 560389014, 759465016, 706016033, 459428004, 659854006, 573085040, 841185005, 739590040, 719655012], [560389005, 739590023, 706016015, 562245043, 801673006, 377277014, 679853030, 470789013, 659854002, 573085028, 682670001, 706016020, 560389002, 658298014, 543556005, 691855002, 681182010, 794575017, 679853020, 739590022, 306847010, 678791006, 739590002, 676352001, 800691009, 626263013, 679853021, 736530001, 573085039, 679853001], [694161003, 719655010, 794575017, 706016010, 719655014, 659854013, 801673002, 691855020, 756189001, 717884001, 858147001, 673901011, 691855009, 562245039, 706016033, 691855001, 658298008, 562245062, 798407002, 650974001, 739590032, 543556004, 673901005, 626263017, 706016011, 377277033, 736530011, 560389005, 523642007, 470789028], [770845001, 800691007, 679853013, 673901009, 652045007, 459428011, 777892001, 858147006, 459428018, 680374004, 706016025, 562245054, 679853033, 851065001, 739590024, 470789012, 682670007, 626263011, 306847008, 810557007, 756189002, 573085052, 706016003, 676352002, 688537029, 657165010, 562245096, 657165002, 658298001, 562245004]]"
1082a9c4f80003e52b94bee90edb3a6db97a67a613a6ae44f549249ba0b8e8fe,"[[201219001, 556539028, 745973002, 610776017, 707717006, 743840009, 720125005, 399223033, 201219012, 554477030, 554477021, 610776065, 689365046, 554477009, 624257006, 689365043, 762205002, 695632105, 610776002, 708432001, 708432006, 660712003, 610776011, 652924005, 610776068, 677930026, 715606005, 567993043, 698387015, 695632007], [677930005, 610776083, 681373027, 554477027, 695632095, 680262008, 610776007, 745973002, 708432005, 678707002, 556539023, 652924041, 662935002, 554477030, 743840009, 689365046, 680262001, 698387022, 743840004, 689365020, 695632107, 695632008, 662857002, 610776028, 556539036, 554477007, 399223068, 715606003, 201219011, 708230002], [763490001, 677930066, 610776037, 707717005, 743840006, 201219001, 556539010, 677930025, 662935001, 720125009, 695632016, 652924011, 610776083, 695632115, 763943005, 695632032, 695632019, 678707005, 201219013, 786304007, 677930077, 610776072, 610776001, 652924010, 698387001, 399223026, 763943001, 554477029, 811773001, 567993014], [803969009, 698387003, 637661001, 399223001, 399223015, 695632025, 689365030, 556539046, 743840026, 399223030, 678707005, 698387005, 763943006, 695632007, 399223068, 720125003, 763490002, 695632004, 678707012, 554477021, 610776026, 567993020, 677930085, 707717006, 677930070, 698387004, 610776007, 554477034, 677930002, 695632010], [662935001, 689365030, 556539014, 680262004, 708230023, 652924010, 695632089, 556539003, 634009010, 707717005, 399223032, 681373004, 720125040, 680262001, 556539039, 399223030, 708230008, 634009009, 610776040, 680262008, 637661004, 610776085, 695632101, 695632009, 695632014, 652924012, 680262007, 556539042, 677930027, 689365036], [695632041, 695632001, 660712001, 556539042, 689365005, 201219001, 201219011, 689365026, 634009008, 556539033, 765433010, 765433002, 556539018, 826674002, 689365025, 610776005, 662935002, 554477031, 662935001, 634009019, 720125005, 689365048, 795988002, 652924004, 556539027, 652924005, 681373010, 652924041, 698387016, 556539028]]"
108735dab0b21239d38932cd401222cf799bedd2156111df74b61e48935f1a6b,"[{381038003, 381038004, 638136001, 638136002, 381038018, 381038025, 381038026, 631837001, 631837002, 631837003, 381038030, 631837004, 381038032, 381038033, 243613004, 592172001, 592172002, 592172005, 592172006, 592172007, 592172008}, {381038003, 381038004, 638136001, 638136002, 381038018, 381038025, 381038026, 631837001, 631837002, 631837003, 381038030, 631837004, 381038032, 381038033, 243613004, 592172001, 592172002, 592172005, 592172006, 592172007, 592172008}, {381038003, 381038004, 638136001, 638136002, 381038018, 381038025, 381038026, 631837001, 631837002, 631837003, 381038030, 631837004, 381038032, 381038033, 243613004, 592172001, 592172002, 592172005, 592172006, 592172007, 592172008}, {381038003, 381038004, 638136001, 638136002, 381038018, 381038025, 381038026, 631837001, 631837002, 631837003, 381038030, 631837004, 381038032, 381038033, 243613004, 592172001, 592172002, 592172005, 592172006, 592172007, 592172008}, {381038003, 381038004, 638136001, 638136002, 381038018, 381038025, 381038026, 631837001, 631837002, 631837003, 381038030, 631837004, 381038032, 381038033, 243613004, 592172001, 592172002, 592172005, 592172006, 592172007, 592172008}, {381038003, 381038004, 638136001, 638136002, 381038018, 381038025, 381038026, 631837001, 631837002, 631837003, 381038030, 631837004, 381038032, 381038033, 243613004, 592172001, 592172002, 592172005, 592172006, 592172007, 592172008}]"
108b0861179aba01b2c0b062cdc6baf96c98773549b8c5da1a046d18ea442620,"[[763322005, 684209038, 684209032, 776237027, 522346004, 786978002, 786978008, 776237001, 684209012, 817361006, 522346006, 776237020, 670752003, 817361008, 856808006, 776237014, 786978003, 786978007, 736311001, 782060001, 763322002, 522346007, 669429003, 669429001, 776781002, 763322001, 786978004, 853839003, 670752001, 684209013], [654861003, 776237029, 817361007, 669429003, 776781002, 776237034, 786978003, 861712001, 684209006, 522346004, 763322002, 654861004, 776237026, 776781001, 856808007, 684209019, 684209020, 684209026, 763322005, 684209007, 776237014, 684209027, 670752003, 670752002, 776237019, 654861001, 684209025, 786978005, 817361008, 684209013], [669429002, 684209032, 705786001, 776237010, 669429001, 522346006, 684209012, 776237014, 786978004, 684209025, 786978003, 776237031, 705786002, 776237022, 776781002, 786978005, 776237008, 684209006, 786978002, 776237006, 736311001, 763322005, 669429003, 654861003, 684209019, 776237011, 684209004, 776237015, 684209013, 522346004], [522346004, 522346007, 865533001, 776237011, 817361006, 856808001, 776237034, 776781001, 776237020, 776237019, 776237030, 670752003, 776237021, 763322002, 776237014, 776237015, 684209013, 684209027, 684209001, 776237001, 853839003, 776237010, 684209014, 684209025, 669429001, 856808007, 763322001, 786978002, 786978004, 776237004], [684209001, 684209020, 763322005, 786978002, 776237021, 786978003, 670752001, 786978008, 817361006, 684209013, 669429003, 654861001, 776237031, 776237026, 776237014, 522346006, 853839001, 776781002, 763322002, 776237034, 684209007, 684209038, 776237030, 669429002, 856808006, 776237020, 670752002, 782060001, 817361007, 684209018], [684209013, 684209032, 684209007, 776237019, 817361002, 817361007, 522346004, 786978004, 670752003, 684209039, 786978003, 786978008, 684209026, 763322005, 786978001, 684209019, 776237003, 861712001, 786978002, 817361006, 736311001, 684209012, 817361008, 763322002, 669429002, 684209001, 782060001, 684209014, 670752001, 522346006]]"
10933a58d94dec783b786926f86495e8802d46dfb3180a8981af69492baac6f3,"[[778064035, 665095005, 688558002, 778064006, 711053006, 688558010, 663282001, 688055006, 665095003, 688055010, 778064033, 778064001, 663282003, 711053027, 784537003, 711053009, 778064005, 688558012, 663282006, 688558022, 663282002, 845032002, 711053003, 688055008, 711053011, 711053036, 778064028, 778064004, 808305002, 784537005], [688558001, 688558008, 601102001, 711053007, 784537003, 808305001, 774503001, 688558007, 778064051, 778064023, 688558011, 688558004, 665095002, 778064041, 845032003, 663282001, 665095003, 778064018, 778064038, 778064033, 778064010, 688055006, 767655005, 778064005, 778064003, 711053011, 688558025, 688558002, 778064035, 845032001], [711053027, 778064028, 711053003, 778064038, 778064029, 688558012, 665095004, 688558018, 688558011, 778064012, 778064005, 711053037, 778064010, 711053002, 778064003, 688055006, 778064006, 688558010, 665095005, 711053005, 845032001, 767655005, 784537002, 784537003, 688558001, 767655003, 665095002, 688558006, 663282001, 688558021], [688558007, 665095004, 688558018, 711053007, 665095005, 778064018, 784537003, 688558025, 774503004, 845032001, 808305001, 711053001, 845032002, 767655001, 688558006, 808305003, 711053006, 663282001, 778064006, 778064029, 688558021, 778064023, 778064051, 711053026, 688055006, 688558011, 688055008, 711053027, 688558022, 711053003], [778064051, 767655001, 778064035, 665095002, 778064005, 688558022, 711053036, 688055010, 778064033, 665095005, 688558018, 808305001, 688558025, 688055006, 778064012, 711053001, 711053007, 663282007, 688558008, 845032001, 711053016, 784537005, 778064010, 663282003, 778064028, 711053002, 688558001, 778064023, 688558021, 711053006], [778064023, 663282002, 688055008, 688558018, 784537003, 808305001, 778064006, 663282006, 688558010, 845032003, 688558025, 778064010, 688558022, 845032002, 663282001, 711053011, 767655003, 711053037, 808305002, 688558021, 845032001, 688558002, 711053003, 688558008, 711053005, 711053007, 784537002, 767655005, 688558011, 711053027]]"
109cc0eab4a1b993f0e9f0f59271d91c532536568a5f44989c9aa46489d964f6,"[[650678001, 619739023, 619739036, 650678005, 652009001, 619739092, 619739057, 619739085, 619739098, 619739006, 619739093, 619739054, 650678003, 619739026, 650678002, 619739065, 619739087, 619739008, 619739086, 652009003, 619739088, 619739029, 619739097, 619739004, 619739066, 619739032, 619739037, 619739062, 650678004, 619739064], [619739037, 619739085, 652009003, 619739098, 669814002, 650678001, 619739036, 652009001, 619739097, 650678004, 619739035, 619739008, 619739068, 619739088, 619739023, 619739024, 650678005, 619739031, 650678002, 619739057, 619739089, 619739029, 669814001, 619739090, 619739093, 619739065, 619739092, 619739032, 619739087, 619739094], [669814002, 669814003, 619739064, 619739016, 619739024, 619739085, 619739082, 619739066, 619739035, 619739094, 619739006, 619739032, 619739058, 619739023, 619739098, 619739086, 619739031, 619739034, 669814001, 650678005, 619739030, 619739065, 619739036, 619739002, 650678004, 619739078, 619739004, 650678001, 619739054, 619739093], [619739023, 619739086, 619739058, 619739031, 619739092, 650678004, 619739034, 619739090, 619739037, 619739068, 619739004, 619739032, 619739016, 619739085, 619739093, 619739078, 619739089, 650678002, 619739026, 619739006, 619739057, 619739024, 669814003, 619739094, 619739029, 619739062, 619739064, 669814002, 652009001, 619739097], [619739057, 619739064, 619739065, 619739004, 619739062, 650678004, 619739091, 650678002, 619739030, 619739002, 619739086, 652009003, 652009001, 650678003, 619739006, 619739058, 619739066, 669814002, 619739068, 619739026, 619739008, 619739034, 619739089, 619739094, 619739080, 619739078, 619739031, 619739093, 619739032, 619739024], [619739025, 619739006, 650678001, 619739029, 619739004, 619739002, 619739016, 619739090, 619739054, 619739066, 650678002, 652009003, 619739032, 619739086, 619739088, 619739034, 619739031, 619739058, 619739024, 619739068, 619739026, 619739098, 619739093, 619739062, 619739023, 619739064, 650678003, 619739087, 669814002, 619739091]]"
10ac28e8138a56d2824694e2b34b0ead93038c30fd2fa548a3a837510ef46772,"[[674606050, 759871005, 519583035, 673901010, 759871038, 573085044, 759871025, 739144005, 609650008, 670655002, 674606021, 706016034, 788575003, 573085019, 706016004, 595686002, 562245042, 640314004, 714790024, 487827014, 716958003, 759871002, 706016025, 714790030, 706016028, 739144002, 824194002, 573085043, 674606052, 640314003], [759871034, 674606005, 519583013, 759871013, 562245112, 717490001, 706016036, 573085030, 562245059, 562245064, 487827009, 573085054, 717490059, 719530003, 519583044, 673901004, 494691005, 633977004, 519583005, 759871012, 706016015, 562245100, 494691007, 562245102, 788575004, 562245093, 562245062, 755361003, 707179005, 562245104], [673901005, 674606052, 649038001, 706016033, 562245099, 685902005, 759871002, 717490083, 674606049, 717490058, 673901010, 500780006, 494691007, 573085055, 562245063, 721576001, 645638003, 717490065, 519583043, 595686003, 573085004, 759871003, 700938002, 717490001, 562245057, 700938001, 562245106, 573085029, 674606046, 609650002], [706016022, 674606051, 500780001, 609650001, 645638002, 562245094, 674606002, 739144003, 562245063, 759871037, 674606044, 759871035, 674606045, 717490064, 596472002, 759871001, 759871025, 673901008, 573085039, 674606005, 735735002, 739144012, 428291001, 562245054, 562245103, 562245001, 719530007, 759871005, 717490076, 562245059], [562245084, 561159001, 562245017, 714790002, 640314004, 717490079, 573085052, 562245004, 573085001, 706016050, 673901003, 714790001, 706016008, 562245039, 709746003, 719530006, 717490017, 573085014, 519583028, 671077001, 649038001, 714790030, 673901014, 759871014, 562245062, 673901009, 595686001, 573085043, 562245108, 706016004], [674606037, 716958003, 573085004, 428291007, 562245058, 500780001, 739144006, 674606018, 573085028, 619148005, 719530004, 428291016, 562245018, 573085027, 762619011, 706016007, 717490002, 714790008, 573085039, 700938003, 717490079, 759871002, 739144005, 717490059, 700938002, 573085020, 824194001, 562245057, 494691001, 893133002]]"
10b1a09f8dce0dc27d64d35f368d57e3f914236b20b6fbab945ca3267a9aa4d6,"[[574109010, 237347039, 794575001, 372860073, 719655006, 537688007, 516859007, 841260012, 570004078, 701016001, 674606006, 633136010, 674606005, 711823003, 736870002, 733027010, 865490005, 554450006, 679280012, 574109042, 797835008, 880333002, 797835006, 666382012, 559633023, 372860041, 749968001, 849738003, 679280005, 720125013], [724906006, 879248003, 464297022, 556539039, 237347052, 792817003, 570004049, 516859008, 687331006, 841960001, 562245059, 633136017, 574109038, 752811001, 237347025, 372860052, 559633009, 832361001, 562245096, 608776027, 712519002, 698317011, 674606051, 698317010, 810825007, 611415022, 700765005, 698317007, 714807003, 841260006], [841260007, 562245112, 701016012, 720125002, 693951007, 879248006, 762656012, 556539032, 570004029, 562245046, 723104002, 760111006, 770587001, 700765005, 570004112, 829845005, 556539034, 706016036, 737137003, 569974006, 849738004, 562245054, 554450025, 869379005, 608776020, 516903015, 562245043, 828295002, 556539026, 562245006], [752811001, 820507002, 865490005, 821336003, 556539043, 706016062, 859736002, 828295006, 701016005, 714807004, 832361001, 556539010, 569974004, 562245034, 537688007, 574109020, 720125040, 603584020, 534357008, 719655008, 728429002, 760111002, 569974001, 812271003, 562245025, 674606044, 570004045, 237347063, 724906006, 674606049], [733027006, 879248009, 657497002, 658030009, 537688007, 723104013, 453358003, 720125041, 832884008, 719655010, 665212003, 851010004, 751998001, 810825002, 706016029, 655567001, 685347003, 562245062, 464297031, 559633020, 820507001, 574109025, 768440002, 698317005, 603584020, 562245100, 556539010, 751998002, 733027010, 608776010], [674606021, 695545007, 719655006, 516859007, 556539030, 723104001, 611415024, 537688004, 603584020, 464927017, 762656010, 820507003, 741466001, 684908006, 698317011, 237347060, 640021017, 735840004, 570004089, 633136008, 611415037, 679853014, 666382002, 706016010, 676573001, 697992005, 684908004, 732413005, 655567002, 574109010]]"
10b8f111f570087cd110593178e5915efc79e43029ca815e7304199e1e80bf74,"[[806528009, 631744004, 908492004, 756322006, 691275006, 808628001, 620573006, 843777002, 608776025, 898573003, 671852002, 671852003, 669804002, 598859008, 824490003, 487722001, 715624040, 664074009, 783346032, 664074061, 685814051, 756322004, 720137003, 720687008, 484398067, 680186001, 479167005, 661306007, 715624033, 715624036], [884771001, 691275005, 534181009, 783346006, 631744011, 908492003, 715624012, 715624004, 783346013, 671852002, 783346003, 664074041, 720687001, 815808005, 699358004, 852288001, 843777002, 739354001, 662888002, 765689001, 872006001, 631744007, 484398018, 933032002, 752814006, 707208001, 910601001, 766028003, 777892001, 825720005], [892558004, 534181012, 908492004, 664074018, 739354002, 933032003, 661306010, 766028003, 775321002, 685814002, 755566003, 810557001, 825720003, 484398054, 783346030, 806528007, 662888004, 910601002, 852288001, 608776024, 685814063, 664074013, 664074061, 783346016, 699358004, 893796002, 765689001, 484398077, 909059002, 662888002], [752814002, 534181001, 664074041, 717365001, 911870002, 815808004, 608776020, 715624001, 685814036, 661306011, 752814018, 620573009, 685814055, 720137005, 720137002, 608776016, 908492003, 720137004, 608776021, 750260003, 484398021, 715624013, 484398024, 796662001, 755566004, 752814021, 815808003, 631744003, 808628001, 661306005], [777892002, 870765002, 867357001, 783346030, 807926002, 765517001, 487722008, 664074009, 484398026, 664074032, 720687008, 664074016, 916468003, 607596001, 810557006, 766028001, 479167005, 798690001, 911870004, 534181012, 685814020, 685814050, 815808004, 664074037, 685687004, 662888011, 699358004, 892558005, 783346006, 893796002], [825720005, 631744007, 685814002, 608776020, 685814065, 720687008, 783346001, 715624004, 888727010, 815808005, 783346015, 810557011, 739354003, 534181001, 685814007, 908492003, 916468002, 838787001, 839158001, 857097003, 487722005, 662888002, 661306010, 810557002, 608776004, 685814048, 832361007, 765517001, 699358001, 752814021]]"
10d543b288992007bc892f6ca6b9acc89370eab08698955a46896cb115c48830,"[[399223032, 573085005, 399223004, 712587003, 399223029, 573085054, 516000071, 399223015, 712587002, 721266002, 516000099, 721266003, 636323018, 399223028, 636323034, 516000043, 516000098, 516000008, 721266004, 573085028, 516000070, 728156007, 516000102, 399223034, 636323005, 516000101, 573085029, 573085001, 516000044, 599502013], [516000072, 573085029, 399223032, 516000091, 516000090, 728156028, 636323002, 516000071, 728156024, 516000044, 516000002, 721266001, 599502001, 516000089, 516000088, 662230007, 721266008, 662230005, 728156025, 516000030, 399223035, 573085001, 728156015, 599502020, 516000073, 636323011, 516000035, 573085054, 721266006, 573085005], [399223059, 516000101, 712587003, 516000017, 399223068, 636323004, 399223030, 599502017, 516000075, 399223033, 573085039, 728156010, 573085010, 599502015, 599502013, 728156007, 573085043, 399223028, 399223001, 712587005, 721266001, 399223035, 728156024, 516000071, 599502020, 516000093, 573085057, 728156005, 728156015, 636323034], [728156011, 636323034, 721266006, 399223024, 516000056, 721266004, 599502017, 516000012, 662230010, 573085034, 516000088, 728156014, 573085029, 516000090, 399223033, 721266001, 573085001, 573085047, 516000102, 399223030, 573085028, 516000095, 399223029, 728156003, 599502014, 516000070, 516000098, 516000043, 573085033, 516000073], [516000086, 662230010, 573085040, 399223028, 712587005, 399223015, 728156023, 728156001, 728156028, 636323018, 573085005, 636323001, 573085045, 399223001, 636323026, 573085001, 516000092, 399223025, 516000090, 599502005, 516000008, 516000056, 399223068, 573085039, 573085057, 516000035, 573085029, 728156010, 662230001, 573085027], [516000039, 516000089, 573085020, 636323005, 516000017, 516000099, 728156022, 636323003, 573085033, 573085057, 516000071, 599502012, 516000073, 573085045, 516000102, 728156018, 636323026, 516000061, 399223001, 599502009, 728156023, 516000088, 728156015, 728156019, 636323011, 573085010, 599502014, 728156005, 516000087, 636323001]]"
10d6277f4cabe3af27e48269c2e6e17c71bf3842889a107523b09d7df7f069a0,"[[324502018, 428291007, 411413023, 575347010, 580482002, 580482008, 651368001, 200182001, 575347009, 634320006, 200182002, 669882001, 301227017, 575347003, 699253004, 324502003, 411413017, 618899002, 618899009, 598460001, 428291016, 669882004, 411413008, 699255007, 689029002, 689029004, 324502001, 324502008, 411413002, 575347005], [598460001, 428291001, 428291003, 411413002, 580482002, 651368005, 580482006, 598460002, 651368001, 618899009, 575347009, 669882005, 411413004, 301227002, 689029005, 618899001, 669882007, 156231001, 619506006, 575347014, 411413021, 575347010, 200182002, 324502019, 580482001, 324502017, 634320006, 301227023, 634320003, 301227017], [200182002, 580482001, 324502003, 575347011, 699253004, 669882004, 428291007, 324502001, 618899002, 619506006, 619506002, 651368005, 580482011, 301227017, 411413014, 156231001, 580482008, 575347009, 301227019, 324502008, 411413010, 575347005, 411413022, 580482004, 618899006, 324502018, 619506007, 411413002, 699255005, 156231002], [699255007, 301227023, 575347011, 428291016, 575347009, 301227002, 324502018, 301227017, 618899006, 699253004, 580482012, 619506002, 618899002, 618899001, 428291003, 580482006, 669882007, 619506007, 156231001, 324502017, 580482002, 411413020, 619506004, 200182001, 669882001, 699255005, 580482004, 575347014, 618899009, 634320006], [411413008, 699253001, 669882007, 411413001, 618899006, 156231002, 651368002, 324502008, 580482010, 428291001, 575347014, 598460002, 301227019, 575347010, 200182002, 411413002, 575347009, 619506001, 428291007, 618899001, 699255007, 651368001, 619506004, 411413022, 689029004, 689029002, 575347003, 618899002, 580482001, 428291003], [324502008, 618899006, 651368005, 301227023, 634320006, 580482012, 618899007, 598460002, 428291001, 428291017, 411413020, 634320003, 575347010, 411413014, 699255005, 619506002, 324502017, 580482006, 619506007, 324502018, 575347005, 699253001, 575347003, 580482008, 301227017, 156231001, 575347011, 200182002, 301227019, 428291007]]"
